listing_id,reviewer_id,scores,host_is_superhost,neighbourhood_cleansed,room_type,price,number_of_reviews,review_scores_rating,calculated_host_listings_count,good_review_rate,accommodates,average_price
9928008,89464756,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
8200542,75480972,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,67132525,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
9928008,55204095,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,38042160,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,9857791,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,12191326,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,32566010,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
8200542,66990146,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,22710280,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,93987522,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,99876166,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,2910430,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,77236460,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,42180542,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,36747234,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,10351535,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,71102532,3,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,29273610,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,20758447,3,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,91051558,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,106457672,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,106982674,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,21790032,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,29024275,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,62470576,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,109419729,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,54573215,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,30428628,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,46424870,2,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
9928008,55617481,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,3892755,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,94764735,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
8200542,100848004,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,31967594,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,62357464,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,20875413,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,66699852,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
9928008,15628432,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,76877750,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,26885663,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,104575794,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,46343664,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,58792357,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,43638686,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,37719324,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,100072339,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,114575678,5,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,121627541,5,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,10315833,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
8200542,111035723,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,13650935,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,47742437,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,88776850,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,116101860,3,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,29995166,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,105195921,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,7312878,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
9928008,28680546,5,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,26280759,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,71964733,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,24768720,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,19540536,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
8200542,62399449,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
9928008,132657097,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
8200542,76229541,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,108448072,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
9928008,14431047,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
8200542,106343234,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
9928008,46333412,5,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
8200542,40546942,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,144374918,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,92094771,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,115441905,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,142098874,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,85827355,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,31117403,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,151976946,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
9928008,15581370,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
8200542,516937,3,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
9928008,36739446,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
8200542,86263625,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,1017776,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,39969113,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,153794729,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,10839410,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,35925357,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,138364272,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,129779034,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,12708014,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,156786306,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,138433397,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,56177279,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,31483937,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,4987363,3,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,35848271,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,121565452,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,10473523,2,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,45930773,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,65504955,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,79867802,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,162722272,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,33653628,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
9928008,16160012,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
8200542,132288001,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
9928008,28714058,5,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,392664,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,120095309,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,121882666,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,9712400,5,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,146307761,5,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,88425771,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,22019747,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,149849407,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,30000676,5,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,130433574,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
8200542,25589986,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,132313694,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,168996161,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,13689443,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,10722571,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,151725974,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,131998513,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,33762935,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,55785887,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,131655054,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,42344325,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,72796490,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,22492730,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,27512237,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,152950083,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,2500622,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
9928008,41483152,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,153854385,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,96231368,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,42472129,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,140878948,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,67235316,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,27969236,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,49275867,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,98342828,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,241505276,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,289297698,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,101035180,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,297283327,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
8200542,130075427,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,106458576,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,210720579,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,35760646,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,87882313,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,146331138,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,18987992,2,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,220811616,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,10945041,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,87405366,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,23140870,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,9412623,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,46236552,3,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,260394869,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,263395160,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,242857327,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
9928008,226593340,5,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,298943619,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,63096743,5,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
8200542,158032258,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,245206287,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,129124373,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,81700854,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
9928008,29567944,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,203881965,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,302049848,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,107086325,5,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,34966945,3,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,264017796,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,30239216,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,6406727,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,134508040,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
9928008,182444630,4,0,Bedok,Entire home/apt,123,92,4.89,1,247.2222222,2,61.5
8200542,57515369,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,225168771,3,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,604561,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,200107717,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,177121355,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,38024113,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,62201318,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,104586786,2,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,155070167,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,157820887,3,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,17379981,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,264282433,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,38892236,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,1386978,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,25876229,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,172327235,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,45039408,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,50778203,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,97766373,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,109437463,5,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8200542,338064238,4,0,Geylang,Entire home/apt,280,190,4.45,1,92.63157895,5,56.0
8256942,44246526,4,0,Sembawang,Private room,107,6,4.0,5,83.33333333,2,53.5
9932692,40255561,4,0,Mandai,Private room,45,12,4.17,1,10.86956522,2,22.5
9932692,38442804,4,0,Mandai,Private room,45,12,4.17,1,10.86956522,2,22.5
9932692,17976878,4,0,Mandai,Private room,45,12,4.17,1,10.86956522,2,22.5
9932692,15620843,3,0,Mandai,Private room,45,12,4.17,1,10.86956522,2,22.5
9932692,38192402,4,0,Mandai,Private room,45,12,4.17,1,10.86956522,2,22.5
9932692,18978727,4,0,Mandai,Private room,45,12,4.17,1,10.86956522,2,22.5
9932692,17640796,4,0,Mandai,Private room,45,12,4.17,1,10.86956522,2,22.5
9932692,69657010,5,0,Mandai,Private room,45,12,4.17,1,10.86956522,2,22.5
9932692,72836643,4,0,Mandai,Private room,45,12,4.17,1,10.86956522,2,22.5
9932692,73118746,4,0,Mandai,Private room,45,12,4.17,1,10.86956522,2,22.5
9932692,24532659,2,0,Mandai,Private room,45,12,4.17,1,10.86956522,2,22.5
9932692,68160770,4,0,Mandai,Private room,45,12,4.17,1,10.86956522,2,22.5
9942594,40400691,3,0,Queenstown,Private room,75,1,0.0,5,0.0,1,75.0
8256942,49670887,4,0,Sembawang,Private room,107,6,4.0,5,83.33333333,2,53.5
8256942,22725837,3,0,Sembawang,Private room,107,6,4.0,5,83.33333333,2,53.5
8256942,50244944,4,0,Sembawang,Private room,107,6,4.0,5,83.33333333,2,53.5
8256942,120878171,5,0,Sembawang,Private room,107,6,4.0,5,83.33333333,2,53.5
8256942,176156209,4,0,Sembawang,Private room,107,6,4.0,5,83.33333333,2,53.5
9967697,37384127,4,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,54571689,5,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,42594175,5,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,53338837,4,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,92903036,3,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,31911368,4,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,20144938,4,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
8264717,43121657,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,27289347,5,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,8146987,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,46266880,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
9967697,47295694,4,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,24593447,3,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,44208923,4,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,129376786,5,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,30573621,4,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,85023719,3,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,94528066,3,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,51775271,4,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,63306149,4,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,162851177,3,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,87162625,5,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,69129979,4,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,181859468,4,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,104934546,4,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,46672619,2,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
9967697,11820016,4,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
8264717,40182034,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,11383897,5,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,42071729,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,23945941,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,4900790,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
9967697,214036371,4,0,Outram,Hotel room,26,24,4.48,8,150.0,10,2.6
8264717,46616840,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,45885422,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,49219034,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,48548610,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,28365068,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,47964113,5,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,33173754,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,27230381,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,9352537,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,24149655,5,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,45873455,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,48391146,5,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,28377219,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,50252978,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,19160722,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,45878438,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,50512300,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,40085030,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,13581442,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,6048289,5,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
9986864,35645981,5,1,Marine Parade,Private room,150,2,4.0,1,200.0,2,75.0
9986864,53040856,4,1,Marine Parade,Private room,150,2,4.0,1,200.0,2,75.0
10001615,21780600,4,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
10001615,37644589,3,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
10001615,50860693,5,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
10001615,2496508,4,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
10001615,26126379,4,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
10001615,55624623,5,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
10001615,2321077,4,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
10001615,21901,5,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
8264717,12975976,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
10001615,58995060,5,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
10001615,8676210,4,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
10001615,23775772,5,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
10001615,59879045,4,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
10001615,21212470,5,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
8264717,13903583,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
8264717,41031906,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
10001615,67282037,4,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
10001615,21126940,4,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
10001615,69131734,4,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
10001615,22519616,4,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
10001615,50993723,4,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
8264717,13581442,4,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
10001615,66183183,4,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
10001615,83726688,5,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
8264717,36690568,5,0,Tampines,Entire home/apt,200,148,4.88,1,99.32432432,6,33.33333333
10001615,59582623,2,0,Singapore River,Shared room,56,44,4.65,9,170.8333333,16,3.5
